SNP,chr,pos,LOD,var.exp,eff.size,CI.L.marker,CI.L.pos,CI.R.marker,CI.R.pos,condition,trait
CE5-148,V,5546284,3.66137635431347,0.0462545780584705,-0.214749444976336,UCE5-1245,4842551,UCE5-1409,5894814,control,iqr.EXT
CE5-148,V,5546284,4.51773441719751,0.0567431698098693,-0.237854561552607,UCE5-1245,4842551,UCE5-1409,5894814,control,iqr.TOF
CE5-148,V,5546284,4.36637496586377,0.0548982523087616,-0.233955870802422,UCE5-1251,4927583,UCE5-1409,5894814,control,iqr.green
UCE6-871,X,4615781,4.68744736275873,0.0620022190349161,0.248632733543102,CE6-129,4060862,CE6-4,4900911,control,iqr.green
CE6-206,X,14547285,4.07174477127534,0.050994867648734,0.225485138239065,CE6-201,14089716,UCE6-1490,14740428,control,iqr.norm.EXT
CE4-230,IV,12971779,3.67100498546002,0.0448739473981202,0.211520188833547,CE4-181,11839682,CE4-194,13370581,control,iqr.red
CE5-148,V,5546284,3.54478584018479,0.0448170720666988,-0.21138610106222,UCE5-1251,4927583,UCE5-1413,5981011,control,iqr.red
UCE6-871,X,4615781,4.10502474987529,0.0545126836466907,0.233132848267908,CE6-129,4060862,CE6-216,4745942,control,iqr.red
CE4-150,IV,8014478,5.45114072539705,0.0672173337139284,0.258878109832379,UCE4-974,6975046,UCE4-1113,10613516,control,mean.EXT
UCE5-1371,V,5648293,3.11066451247697,0.0393300439057149,-0.198023578252633,UCE5-1247,4889130,UCE5-1416,6008940,control,mean.EXT
CE4-150,IV,8014478,3.17422782027254,0.039748618607985,0.19907453424488,CE4-127,4978605,CE4-178,11603978,control,mean.TOF
UCE5-1371,V,5648293,3.3944581444416,0.0428356967111091,-0.206660561837016,UCE5-1244,4616415,UCE5-1413,5981011,control,mean.TOF
UCE4-1084,IV,9867164,6.54267483807619,0.0798265496155782,0.282116422033725,CE4-148,7827630,CE4-178,11603978,control,mean.green
UCE5-1371,V,5648293,4.30385480667808,0.0539781676523819,-0.231987057932274,CE5-143,5175241,UCE5-1416,6008940,control,mean.green
UCE3-1065,III,8322069,3.89396128534718,0.0501229034505317,-0.223549034440642,UCE3-993,7244202,UCE3-1075,8626507,control,mean.norm.EXT
CE4-150,IV,8014478,6.72855174760923,0.082257880534851,0.286380501900139,CE4-148,7827630,UCE4-1202,12884825,control,mean.norm.EXT
CE6-205,X,14451350,5.09680499161317,0.0627947869756159,0.250216810578672,CE6-199,13893864,CE6-208,14739716,control,mean.norm.EXT
UCE4-1192,IV,12758880,7.88347866079321,0.093668103582787,0.305598031223833,CE4-181,11839682,UCE4-1238,13082526,control,mean.norm.green
UCE6-1456,X,14542184,3.17750056772185,0.0401568822320072,0.200094283636686,CE6-196,13557364,CE6-210,14888501,control,mean.norm.green
UCE4-1192,IV,12758880,7.61976101262881,0.0906951186822708,0.300709151342319,UCE4-1167,12050039,CE4-194,13370581,control,mean.norm.red
UCE6-871,X,4615781,3.3954916458121,0.0453076885185517,0.212539982918442,CE6-128,3921103,CE6-4,4900911,control,mean.norm.red
UCE4-1084,IV,9867164,6.77816357392025,0.0825687833067557,0.286921194895613,CE4-148,7827630,CE4-178,11603978,control,mean.red
CE5-151,V,5795729,3.6521130368057,0.0463976426039067,-0.215081296581564,UCE5-1251,4927583,CE5-153,6064863,control,mean.red
UCE6-871,X,4615781,3.74807447715802,0.0498930120040354,0.223035785297587,UCE6-870,4571114,UCE6-872,4649227,control,mean.red
CE4-150,IV,8014478,7.72373063730885,0.0937947602359542,0.305804574042449,CE4-148,7827630,CE4-163,9192122,control,median.EXT
CE6-206,X,14547285,3.48880946914698,0.0438670126759934,0.209133554215753,UCE6-1360,13733951,CE6-209,14791232,control,median.EXT
UCE4-1080,IV,9548910,4.26905076544231,0.0530632771856836,0.230012650499664,UCE4-974,6975046,CE4-178,11603978,control,median.TOF
CE4-150,IV,8014478,8.3158985386759,0.100585540569703,0.316681333765584,CE4-233,7900266,UCE4-1155,11747270,control,median.green
UCE6-1456,X,14542184,3.7466939730058,0.0471679376741888,0.216859340281761,UCE6-1360,13733951,CE6-209,14791232,control,median.green
UCE3-1065,III,8322069,4.72467485702348,0.0604749731063526,-0.245551465374532,CE3-162,7465593,UCE3-1075,8626507,control,median.norm.EXT
CE4-150,IV,8014478,6.38543083594453,0.0782436467332859,0.279305334249119,CE4-148,7827630,UCE4-1202,12884825,control,median.norm.EXT
CE6-205,X,14451350,5.05957949097331,0.0623518267216478,0.249332722409862,CE6-199,13893864,CE6-208,14739716,control,median.norm.EXT
UCE4-1192,IV,12758880,8.81622759109797,0.104097775040541,0.322162815305621,CE4-181,11839682,UCE4-1238,13082526,control,median.norm.green
CE6-206,X,14547285,4.06870212996522,0.050957810896182,0.225403196017333,UCE6-1360,13733951,CE6-210,14888501,control,median.norm.green
UCE4-1192,IV,12758880,8.02030219497288,0.095206348866907,0.308097123397699,CE4-188,12613441,CE4-194,13370581,control,median.norm.red
UCE4-1084,IV,9867164,7.45139664798402,0.090359987880523,0.30015305654397,CE4-162,9100923,CE4-181,11839682,control,median.red
UCE4-1171,IV,12124893,10.5551138887183,0.124088855635208,-0.351739448237441,CE4-172,10677558,UCE4-1176,12290042,control,n
UCE4-1171,IV,12124893,10.5551138887183,0.124088855635208,-0.351739448237441,CE4-172,10677558,UCE4-1176,12290042,control,norm.n
UCE1-789,I,3684806,3.41956429380334,0.0374336487116393,-0.193190500893143,CE1-161,3273271,CE1-125,4845514,control,q10.EXT
CE4-174,IV,11083001,6.91819673596925,0.0833374324216819,0.288253604205298,UCE4-995,7556641,UCE4-1176,12290042,control,q10.EXT
UCE5-2902,V,19231588,3.95599463602394,0.0525866667460442,0.228977342164116,UCE5-2890,19135309,UCE5-3010,19515395,control,q10.EXT
UCE3-1217,III,11116636,3.16470292210829,0.0393725227377289,0.198130488128517,UCE3-1202,10837364,UCE3-1226,11241333,control,q10.TOF
CE4-173,IV,10835807,10.9695881145862,0.129056835812149,0.358711413036134,UCE4-1071,9225966,UCE4-1155,11747270,control,q10.green
UCE4-1175,IV,12207650,9.88836795169332,0.117970789950481,0.342958785073707,CE4-163,9192122,UCE4-1202,12884825,control,q10.norm.EXT
CE4-173,IV,10835807,13.0265741116047,0.151176333563352,0.388236704990319,UCE4-1093,10151829,CE4-181,11839682,control,q10.norm.green
UCE4-1192,IV,12758880,7.67670355503471,0.0913379599002165,0.301772973240245,CE4-189,12694976,CE4-194,13370581,control,q10.norm.red
CE4-174,IV,11083001,7.94025630257595,0.0949948844255958,0.307754773310747,UCE4-1071,9225966,UCE4-1155,11747270,control,q10.red
UCE4-1080,IV,9548910,6.77109714344988,0.0827543165066239,0.287243371962826,CE4-148,7827630,CE4-178,11603978,control,q25.EXT
CE6-206,X,14547285,3.35823812769069,0.0422626501707194,0.205273577727967,CE6-198,13812925,CE6-209,14791232,control,q25.EXT
UCE4-1080,IV,9548910,3.51397448228737,0.0439017748004133,0.209216401057921,UCE4-963,6645028,CE4-178,11603978,control,q25.TOF
UCE4-1080,IV,9548910,6.90431146228318,0.0843068468407671,0.28992529754366,CE4-233,7900266,CE4-181,11839682,control,q25.green
CE6-206,X,14547285,3.3572353415733,0.0422503176083412,0.205243625348029,CE6-197,13656665,CE6-210,14888501,control,q25.green
UCE3-1065,III,8322069,4.77058480826653,0.0610436677395969,-0.246703322352289,CE3-162,7465593,UCE3-1075,8626507,control,q25.norm.EXT
UCE4-1018,IV,7963446,8.39057920134479,0.100430773745594,0.31643760772098,CE4-148,7827630,CE4-163,9192122,control,q25.norm.EXT
UCE6-1386,X,14252181,4.11852293888112,0.0520154258053799,0.227730273263907,CE6-199,13893864,CE6-209,14791232,control,q25.norm.EXT
CE4-173,IV,10835807,10.7105132849377,0.126226567162278,0.354756265083229,CE4-163,9192122,CE4-181,11839682,control,q25.norm.green
CE6-206,X,14547285,3.79039196539636,0.0475617082772827,0.217762658901317,CE6-198,13812925,UCE6-1507,14961483,control,q25.norm.green
UCE4-1192,IV,12758880,8.2972667235207,0.0983113465321796,0.313080854522096,CE4-189,12694976,UCE4-1244,13239153,control,q25.norm.red
UCE4-1084,IV,9867164,6.20080443233201,0.0758297785669056,0.274963205515178,CE4-149,7919693,UCE4-1176,12290042,control,q25.red
UCE5-1371,V,5648293,3.82172681353824,0.0480880952442464,-0.218964382034167,UCE5-1245,4842551,UCE5-1413,5981011,control,q75.TOF
CE4-230,IV,12971779,4.13446171218281,0.0503808227524524,0.224123458750058,UCE4-1163,11912069,CE4-194,13370581,control,q75.green
UCE5-1371,V,5648293,3.7770971532052,0.0475408976648833,-0.217715012693041,UCE5-1247,4889130,UCE5-1413,5981011,control,q75.green
UCE6-871,X,4615781,3.59322912813383,0.0478819758103969,0.218494605874202,CE6-129,4060862,CE6-4,4900911,control,q75.green
UCE3-1065,III,8322069,3.50478718630514,0.045232577202921,-0.21236373491155,UCE3-988,7070739,UCE3-1075,8626507,control,q75.norm.EXT
CE4-150,IV,8014478,4.85858763394905,0.0601508272189178,0.244892503187374,UCE4-995,7556641,UCE4-1202,12884825,control,q75.norm.EXT
CE6-205,X,14451350,5.77680445820534,0.0708468298398026,0.265775472642007,UCE6-1369,14072897,CE6-208,14739716,control,q75.norm.EXT
UCE4-1192,IV,12758880,4.86565936258053,0.0589984351412472,0.242535287331078,CE4-181,11839682,CE4-194,13370581,control,q75.norm.green
UCE6-858,X,4389248,3.58678258671337,0.0477105556638146,0.218103143752363,UCE6-835,3716925,CE6-4,4900911,control,q75.norm.green
UCE4-1192,IV,12758880,5.80655639391708,0.0699615445111697,0.264109718656625,CE4-188,12613441,CE4-194,13370581,control,q75.norm.red
CE4-230,IV,12971779,5.21458895599684,0.0630805333854056,0.250785467668598,UCE4-1167,12050039,CE4-194,13370581,control,q75.red
CE5-148,V,5546284,3.08345384942599,0.0391065528873604,-0.197460147127764,UCE5-1247,4889130,UCE5-1413,5981011,control,q75.red
UCE6-871,X,4615781,3.75493951595176,0.0499820724332197,0.223234759117448,CE6-129,4060862,CE6-216,4745942,control,q75.red
UCE1-1139,I,11133785,3.29014620018521,0.0396967512700363,0.19894460725509,CE1-190,10793142,CE1-195,11330012,control,q90.EXT
CE4-150,IV,8014478,3.5588086910263,0.0444484017038027,0.210514862507922,UCE4-901,4877370,CE4-178,11603978,control,q90.EXT
UCE5-1289,V,5105751,3.3383004454333,0.0434058533359455,-0.208031374038165,UCE5-1244,4616415,UCE5-1409,5894814,control,q90.TOF
UCE1-1038,I,9657799,3.41768651403427,0.0413670648182881,0.20308696138381,UCE1-875,5428703,CE1-247,10722158,control,q90.green
CE4-230,IV,12971779,3.83997259377326,0.0468856915103828,0.216209539172866,UCE4-963,6645028,CE4-194,13370581,control,q90.green
UCE5-1371,V,5648293,3.4909636188819,0.0440247175916238,-0.209509141679868,UCE5-1247,4889130,UCE5-1416,6008940,control,q90.green
UCE1-1038,I,9657799,3.0979780918153,0.0375787625683002,0.193564596161304,UCE1-875,5428703,CE1-187,10533236,control,q90.norm.EXT
CE4-150,IV,8014478,3.38192329551521,0.0422898353050808,0.205339587463174,UCE4-963,6645028,CE4-195,13629815,control,q90.norm.EXT
CE6-206,X,14547285,4.94020756354977,0.0615092628276983,0.247642368668934,UCE6-1369,14072897,CE6-208,14739716,control,q90.norm.EXT
UCE1-1050,I,9882159,3.493479759531,0.0417406059569881,0.204001829874466,CE1-235,7938296,CE1-197,11494140,control,q90.norm.green
CE4-230,IV,12971779,3.76766713913612,0.0460253845567275,0.214216737710462,CE4-162,9100923,CE4-194,13370581,control,q90.norm.green
CE1-17,I,8278637,3.63966329885886,0.0430647864854533,0.207212446058436,CE1-151,5083458,CE1-247,10722158,control,q90.norm.red
UCE4-1192,IV,12758880,5.39017474673885,0.0651273469354476,0.254821684150088,CE4-181,11839682,CE4-194,13370581,control,q90.norm.red
UCE6-871,X,4615781,3.93112348874623,0.0522648580065523,0.228275643482011,CE6-128,3921103,CE6-142,5729225,control,q90.norm.red
UCE1-1038,I,9657799,3.6347722513831,0.0439299478667017,0.209283520465214,UCE1-855,4696914,CE1-195,11330012,control,q90.red
CE4-230,IV,12971779,5.55294143247913,0.0670203460382128,0.258498496335728,UCE4-1171,12124893,CE4-194,13370581,control,q90.red
UCE6-871,X,4615781,3.97243617865758,0.0527993444618074,0.229439904657322,CE6-131,4401775,CE6-216,4745942,control,q90.red
CE4-141,IV,7081695,2.99496046784297,0.0375494218333674,0.193489015751931,CE4-127,4978605,CE4-178,11603978,control,var.EXT
UCE5-866,V,2917640,3.29443937705095,0.0440204390032904,-0.209498960749712,CE5-121,2099106,CE5-130,3258653,control,var.EXT
UCE5-1395,V,5814022,3.9890434672764,0.0501365714481603,-0.22357951211843,UCE5-1245,4842551,UCE5-1413,5981011,control,var.TOF
CE1-141,I,9190202,5.09361203424815,0.0602039022816573,0.245000521810362,CE1-235,7938296,CE1-184,10163992,control,var.norm.EXT
CE4-141,IV,7081695,3.13665203830541,0.0392880966324756,0.197917949522924,UCE4-913,5230238,CE4-195,13629815,control,var.norm.EXT
UCE6-1358,X,13676330,3.77763974308918,0.0484406637294887,0.219765608973655,UCE6-1337,13262770,CE6-207,14636485,control,var.norm.EXT
UCE4-1456,IV,15466666,4.80874112420956,0.0633035991824725,0.251228490968904,UCE4-1455,15383794,CE4-209,15568713,paraquat,mean.norm.EXT
UCE5-1734,V,8716227,3.50167538546037,0.0426919523932949,0.206313523652667,CE5-161,7239362,UCE5-1839,10720948,paraquat,mean.norm.EXT
UCE3-1258,III,11659908,3.26972424114446,0.0417582787221622,-0.20404501198477,UCE3-1226,11241333,UCE3-1296,12013231,paraquat,mean.norm.red
CE5-283,V,10124453,3.26240583707028,0.0395291736942728,0.198524246486303,UCE5-1509,6982234,CE5-197,11779486,paraquat,median.EXT
UCE4-1456,IV,15466666,4.29824268014305,0.0567789112739986,0.237929459835799,UCE4-1438,15324822,UCE4-1525,16160242,paraquat,median.norm.EXT
CE5-169,V,8156968,3.45208775047812,0.0427182417146545,0.206377036885123,UCE5-1509,6982234,UCE5-1839,10720948,paraquat,median.norm.EXT
CE4-235,IV,15907521,3.33662406129072,0.0436294470875516,0.208566495039041,CE4-205,15020297,UCE4-1610,16863500,paraquat,q25.norm.EXT
CE5-181,V,9674892,3.51615785203294,0.0426990814743352,0.206330748965046,UCE5-1519,7240858,UCE5-1861,11114697,paraquat,q25.norm.EXT
UCE4-1456,IV,15466666,3.64850926695689,0.0484085559915925,0.219692763706163,CE4-205,15020297,CE4-209,15568713,paraquat,q75.norm.EXT
CE5-169,V,8156968,3.77572196194704,0.0466207346900649,0.215597760264442,UCE5-1509,6982234,UCE5-1839,10720948,paraquat,q75.norm.EXT
UCE4-1456,IV,15466666,5.04380639938172,0.0662927012799551,0.257091398208562,UCE4-1455,15383794,CE4-209,15568713,paraquat,q90.norm.EXT
CE4-235,IV,15907521,4.03607639063612,0.0559630641398961,0.236192886559839,UCE4-1455,15383794,UCE4-1525,16160242,paraquat,resid.mean.norm.EXT
UCE5-1734,V,8716227,4.04623060623822,0.05150733746169,0.226595155955233,CE5-164,7489854,UCE5-1839,10720948,paraquat,resid.mean.norm.EXT
CE4-235,IV,15907521,4.40670677875751,0.0609400254750935,0.246471885161081,CE4-245,15429543,UCE4-1525,16160242,paraquat,resid.median.norm.EXT
CE5-169,V,8156968,4.25860309890756,0.0550178340717339,0.234189713725656,CE5-164,7489854,UCE5-1839,10720948,paraquat,resid.median.norm.EXT
CE4-235,IV,15907521,3.25661567560419,0.0454086070873223,0.212757638465491,UCE4-1455,15383794,UCE4-1649,17413993,paraquat,resid.q25.norm.EXT
CE5-181,V,9674892,3.91173139934894,0.049843254054652,0.222904720142996,CE5-164,7489854,UCE5-1861,11114697,paraquat,resid.q25.norm.EXT
CE5-169,V,8156968,4.43576814430226,0.0572339715755218,0.238859771692161,CE5-164,7489854,UCE5-1839,10720948,paraquat,resid.q75.norm.EXT
UCE4-1456,IV,15466666,3.73638366177355,0.0525378798796844,0.228850751410047,UCE4-1455,15383794,UCE4-1525,16160242,paraquat,resid.q90.norm.EXT
UCE5-1734,V,8716227,3.11427004938861,0.0399098512052946,0.199460142706628,CE5-164,7489854,UCE5-1841,10839540,paraquat,resid.q90.norm.EXT
